1.9192556502	0.8629100107	3.4222687923
1.9252160714	0.8612702808	3.4033625279
1.9312136293	0.859733313	3.3844972107
1.9372486719	0.8582985452	3.3656762163
1.9433215517	0.8569713477	3.3469030298
1.9494326258	0.8557547267	3.3281791046
1.9555822555	0.8546492224	3.3095098268
1.961770807	0.8536575138	3.2908982286
1.9679986508	0.8527841148	3.2723463671
1.9742661624	0.8520328601	3.2538592463
1.980573722	0.8514047372	3.2354412414
1.9869217147	0.8509025533	3.2170957641
1.9933105305	0.8505335202	3.1988274835
1.9997405645	0.85029684	3.1806421861
2.0062122168	0.8501972568	3.1625425492
2.0127258929	0.8502387772	3.1445343023
2.0192820033	0.8504254345	3.1266233255
2.0258809641	0.8507616946	3.1088141567
2.0325231967	0.8512501426	3.0911125514
2.0392091283	0.8518929303	3.0735259174
2.0459391914	0.8526979951	3.0560585516
2.0527138245	0.853666417	3.0387162341
2.0595334718	0.85480338	3.0215077062
2.0663985833	0.8561149449	3.0044388493
2.0733096154	0.8576016792	2.9875174711
2.0802670302	0.8592700574	2.9707482276
2.0872712963	0.8611236699	2.9541401414
2.0943228885	0.8631680734	2.9377013332
2.1014222881	0.8654072294	2.9214396576
2.108569983	0.8678450412	2.9053631469
2.1157664676	0.8704853436	2.8894800109
2.1230122432	0.8733323764	2.8737970422
2.1303078179	0.8763925318	2.8583253611
2.1376537069	0.8796678062	2.8430732402
2.1450504325	0.8831637818	2.8280484906
2.1524985243	0.8868838374	2.8132601979
2.1599985192	0.8908323183	2.7987197465
2.1675509615	0.8950117254	2.7844327948
2.1751564035	0.8994277348	2.7704115669
2.1828154049	0.9040825533	2.7566619784
2.1905285336	0.908977696	2.7431971223
2.1982963652	0.9141204643	2.7300231177
2.206119484	0.9195097791	2.7171489164
2.2139984821	0.9251498245	2.7045835535
2.2219339606	0.9310423505	2.6923372483
2.2299265288	0.9371905899	2.680415304
2.2379768051	0.9435941625	2.6688274473
2.2460854167	0.9502569221	2.6575812721
2.254253	0.957175819	2.6466819885
2.2624802007	0.9643558986	2.6361377618
2.270767674	0.9717936022	2.6259536944
2.2791160846	0.9794913796	2.6161332846
2.287526107	0.9874479008	2.6066843608
2.2959984259	0.9956601103	2.5976083337
2.3045337361	1.0041314571	2.5889090334
2.3131327425	1.0128544558	2.5805879463
2.321796161	1.021831113	2.5726462686
2.330524718	1.0310582322	2.5650830548
2.3393191509	1.0405310928	2.5579004975
2.3481802083	1.050249198	2.5510945451
2.3571086502	1.0602088961	2.544663613
2.3661052481	1.070406141	2.5386018409
2.3751707854	1.0808354092	2.5329064692
2.3843060577	1.091496573	2.5275709226
2.3935118726	1.1023854287	2.522588677
2.4027890504	1.1134944333	2.5179515192
2.4121384241	1.1248241811	2.5136506198
2.4215608398	1.1363680962	2.5096797505
2.4310571569	1.148125037	2.5060249601
2.440628248	1.1600901914	2.5026804135
2.450275	1.172260966	2.4996311273
2.4599983135	1.1846334765	2.4968693345
2.4697991036	1.1972062439	2.4943822463
2.4796783	1.2099796048	2.4921618415
2.4896368474	1.222949095	2.4901976807
2.4996757056	1.2361136016	2.488480829
2.5097958502	1.2494761142	2.4870023241
2.5199982724	1.2630332356	2.4857580241
2.5302839796	1.2767848163	2.484741328
2.5406539959	1.2907346191	2.4839536745
2.5511093621	1.3048783824	2.4833923558
2.5616511364	1.3192211777	2.4830635343
2.5722803942	1.3337599099	2.4829731165
2.5829982292	1.34849346	2.4831340302
2.5938057531	1.363420257	2.4835629239
2.6047040966	1.3785334132	2.4842814597
2.6156944093	1.3938261393	2.4853171441
2.6267778602	1.4092853294	2.4867036695
2.6379556383	1.4248939157	2.4884799921
2.649228953	1.4406276007	2.4906922499
2.6605990343	1.4564501325	2.4933946716
2.6720671336	1.4723192879	2.4966425626
2.6836345238	1.4881788394	2.5004992018
2.6953025	1.503950012	2.5050300674
2.7070723799	1.5195429249	2.5103009184
2.7189455044	1.534842284	2.5163725552
2.7309232379	1.5497129877	2.5232994955
2.743006969	1.5639945644	2.5311181319
2.7551981111	1.5775015004	2.5398486144
2.7674981027	1.5900275179	2.5494778892
2.7799084081	1.6013504553	2.5599518122
2.792430518	1.6112360279	2.5711751278
2.8050659502	1.6194559869	2.5829939399
2.81781625	1.6258003204	2.595198775
2.8306829909	1.6300905046	2.6075208634
2.8436677752	1.6322039894	2.6196449879
2.856772235	1.6320868817	2.6312140904
2.8699980324	1.629767824	2.6418578993
2.8833468605	1.6253611269	2.6512108163
2.8968204439	1.6190667807	2.6589391193
2.9104205399	1.6111586453	2.66475931
2.9241489387	1.6019623951	2.6684646363
2.9380074645	1.5918372833	2.6699336952
2.9519979762	1.5811474807	2.6691248296
2.9661223684	1.5702400304	2.6660764717
2.9803825721	1.559427368	2.6608934056
2.9947805556	1.5489787627	2.6537323164
3.0093183252	1.539107008	2.6447836173
3.0239979268	1.5299748629	2.6342556977
3.0388214461	1.5216926679	2.6223593529
3.0537910099	1.5143286689	2.6093047575
3.0689087871	1.5079172273	2.5952850257
3.08417699	1.5024586153	2.5804770665
3.099597875	1.4979347562	2.5650416242
3.1151737437	1.4943089296	2.5491114485
3.1309069444	1.4915359187	2.5328085985
3.1467998731	1.4895649055	2.5162280516
3.1628549745	1.4883408778	2.4994576549
3.1790747436	1.4878061726	2.4825646431
3.1954617268	1.4879067905	2.4656047163
3.2120185233	1.4885931692	2.4486240266
3.2287477865	1.4898140892	2.4316591086
3.2456522251	1.491523351	2.414742617
3.2627346053	1.4936792034	2.3978944019
3.2799977513	1.4962425987	2.3811345855
3.2974445479	1.4991786299	2.3644780744
3.3150779412	1.5024542735	2.3479350169
3.3329009409	1.5060421168	2.3315151421
3.3509166216	1.509918468	2.3152243476
3.369128125	1.5140549909	2.2990677492
3.3875386612	1.5184368569	2.2830485076
3.406151511	1.5230397132	2.2671700351
3.4249700276	1.5278504169	2.2514344087
3.4439976389	1.5328535166	2.2358398653
3.4632378492	1.5380357602	2.2203905061
3.4826942416	1.5433841773	2.2050861024
3.5023704802	1.5488881679	2.1899256966
3.5222703125	1.5545410919	2.1749087352
3.5423975714	1.5603313737	2.1600379617
3.5627561782	1.5662527454	2.1453082907
3.5833501445	1.5722963638	2.1307242561
3.6041835756	1.5784584307	2.1162799951
3.6252606725	1.58473137	2.101980855
3.6465857353	1.5911127945	2.0878218135
3.6681631657	1.5975960583	2.0738064436
3.6899974702	1.6041802313	2.0599306334
3.7120932635	1.6108581823	2.0461950258
3.7344552711	1.6176268881	2.0326009813
3.7570883333	1.624488383	2.0191464797
3.7799974085	1.6314365877	2.0058303367
3.8031875767	1.6384696038	1.992652163
3.8266640432	1.6455872582	1.9796154739
3.8504321429	1.6527900652	1.9667168072
3.8744973438	1.660073332	1.953955851
3.8988652516	1.6674408	1.941334289
3.9235416139	1.6748917576	1.92885002
3.9485323248	1.682425882	1.9165064176
3.9738434295	1.690047979	1.9043009666
3.999481129	1.6977562094	1.8922357534
4.0254517857	1.7055542304	1.8803125359
4.0517619281	1.7134484555	1.86853301
4.0784182566	1.7214423842	1.8568963035
4.105427649	1.7295397173	1.8454071729
4.1327971667	1.737752444	1.8340702158
4.1605340604	1.7460854488	1.8228890242
4.188645777	1.7545506076	1.8118713626
4.217139966	1.7631624711	1.8010280119
4.2460244863	1.7719339489	1.7903686545
4.2753074138	1.7808833404	1.7799116473
4.3049970486	1.7900369358	1.7696785673
4.3351019231	1.799413384	1.7597012605
4.3656308099	1.8090416659	1.7500204996
4.3965927305	1.8189535822	1.7406958764
4.4279969643	1.8291776656	1.7318027984
4.4598530576	1.8397395392	1.7234504844
4.4921708333	1.8506497224	1.715783901
4.5249604015	1.8618879287	1.7090045813
4.5582321691	1.873367357	1.7033658604
4.5919968519	1.8848894264	1.6991845544
4.6262654851	1.8960612401	1.6967964599
4.6610494361	1.9062172478	1.6964593116
4.6963604167	1.9143729276	1.6981383059
4.7322104962	1.9193795017	1.7011930142
4.7686121154	1.9204028083	1.7041763248
4.8055781008	1.9175731404	1.705103149
4.8431216797	1.9122890375	1.7023158823
4.8812564961	1.9066358598	1.6953289656
4.919996627	1.9023833595	1.6848864788
4.9593566	1.9004110068	1.6723014067
4.9993514113	1.9008051536	1.6587917989
5.0399965447	1.9032244449	1.6452000753
5.0813079918	1.9072047637	1.631995714
5.1233022727	1.9123215126	1.6193929627
5.1659964583	1.918234275	1.6074522493
5.2094081933	1.9246915173	1.596157084
5.2535557203	1.9315158324	1.5854568461
5.298457906	1.9385817556	1.5752933768
5.3441342672	1.9458016682	1.5656066339
5.390605	1.9531181844	1.556342071
5.4378910088	1.9604896795	1.5474526756
5.4860139381	1.9678876472	1.5388962903
5.5349962054	1.9752962079	1.5306387912
5.584861036	1.9827018917	1.5226545214
5.6356325	1.990099345	1.514914322
5.6873355505	1.9974838142	1.5073989479
5.7399960648	2.0048589154	1.5000930873
5.7936408879	2.0122281402	1.4929842894
5.8482978774	2.0195952124	1.4860601677
5.9039959524	2.0269719935	1.4793124965
5.9607651442	2.0343735218	1.4727408551
6.0186366505	2.0418164305	1.4663438668
6.0776428922	2.049328639	1.460129402
6.1378175743	2.056942153	1.454122079
6.19919575	2.0647057031	1.4483541143
